f0060_43,20,,304,train,26414840,26414840,3564814050
f0065_00,20,,380,train,26414840,26414840,4489025100
f0078_48,20,,369,train,26414840,26414840,4356994950
f0088_22,20,,54,train,26414840,26414840,594135675
f0892_23,20,,109,train,26414840,26414840,1254286425
f1484_21,20,,21,train,26414840,26414840,198045225
f0014_19,21,,67,train,26414840,26414840,792180900
f0016_39,21,,313,train,26414840,26414840,3696844200
f0024_24,21,,375,train,26414840,26414840,4423010025
f0037_16,21,,404,train,26414840,26414840,4753085400
f0060_43,21,,304,train,26414840,26414840,3564814050
f0065_00,21,,380,train,26414840,26414840,4489025100
f0078_48,21,,369,train,26414840,26414840,4356994950
f0088_22,21,,54,train,26414840,26414840,594135675
f0892_23,21,,109,train,26414840,26414840,1254286425
f1484_21,21,,21,train,26414840,26414840,198045225
f0014_19,22,,67,train,26414840,26414840,792180900
f0016_39,22,,313,train,26414840,26414840,3696844200
f0024_24,22,,375,train,26414840,26414840,4423010025
f0037_16,22,,404,train,26414840,26414840,4753085400
f0060_43,22,,304,train,26414840,26414840,3564814050
f0065_00,22,,380,train,26414840,26414840,4489025100
f0078_48,22,,369,train,26414840,26414840,4356994950
f0088_22,22,,54,train,26414840,26414840,594135675
f0892_23,22,,109,train,26414840,26414840,1254286425
f1484_21,22,,21,train,26414840,26414840,198045225
f0014_19,23,,67,train,26414840,26414840,792180900
f0016_39,23,,313,train,26414840,26414840,3696844200
f0024_24,23,,375,train,26414840,26414840,4423010025
f0037_16,23,,404,train,26414840,26414840,4753085400
f0060_43,23,,304,train,26414840,26414840,3564814050
f0065_00,23,,380,train,26414840,26414840,4489025100
f0078_48,23,,369,train,26414840,26414840,4356994950
f0088_22,23,,54,train,26414840,26414840,594135675
f0892_23,23,,109,train,26414840,26414840,1254286425
f1484_21,23,,21,train,26414840,26414840,198045225
f0014_19,24,,67,train,26414840,26414840,792180900
f0016_39,24,,313,train,26414840,26414840,3696844200
f0024_24,24,,375,train,26414840,26414840,4423010025
f0037_16,24,,404,train,26414840,26414840,4753085400
f0060_43,24,,304,train,26414840,26414840,3564814050
f0065_00,24,,380,train,26414840,26414840,4489025100
f0078_48,24,,369,train,26414840,26414840,4356994950
f0088_22,24,,54,train,26414840,26414840,594135675
f0892_23,24,,109,train,26414840,26414840,1254286425
f1484_21,24,,21,train,26414840,26414840,198045225
f0014_19,25,,67,train,26414840,26414840,792180900
f0016_39,25,,313,train,26414840,26414840,3696844200
f0024_24,25,,375,train,26414840,26414840,4423010025
f0037_16,25,,404,train,26414840,26414840,4753085400
f0060_43,25,,304,train,26414840,26414840,3564814050
f0065_00,25,,380,train,26414840,26414840,4489025100
f0078_48,25,,369,train,26414840,26414840,4356994950
f0088_22,25,,54,train,26414840,26414840,594135675
f0892_23,25,,109,train,26414840,26414840,1254286425
f1484_21,25,,21,train,26414840,26414840,198045225
f0014_19,26,,67,train,26414840,26414840,792180900
f0016_39,26,,313,train,26414840,26414840,3696844200
f0024_24,26,,375,train,26414840,26414840,4423010025
f0037_16,26,,404,train,26414840,26414840,4753085400
f0060_43,26,,304,train,26414840,26414840,3564814050
f0065_00,26,,380,train,26414840,26414840,4489025100
f0078_48,26,,369,train,26414840,26414840,4356994950
f0088_22,26,,54,train,26414840,26414840,594135675
f0892_23,26,,109,train,26414840,26414840,1254286425
f1484_21,26,,21,train,26414840,26414840,198045225
f0014_19,27,,67,train,26414840,26414840,792180900
f0016_39,27,,313,train,26414840,26414840,3696844200
f0024_24,27,,375,train,26414840,26414840,4423010025
f0037_16,27,,404,train,26414840,26414840,4753085400
f0060_43,27,,304,train,26414840,26414840,3564814050
f0065_00,27,,380,train,26414840,26414840,4489025100
f0078_48,27,,369,train,26414840,26414840,4356994950
f0088_22,27,,54,train,26414840,26414840,594135675
f0892_23,27,,109,train,26414840,26414840,1254286425
f1484_21,27,,21,train,26414840,26414840,198045225
f0014_19,28,,67,train,26414840,26414840,792180900
f0016_39,28,,313,train,26414840,26414840,3696844200
f0024_24,28,,375,train,26414840,26414840,4423010025
f0037_16,28,,404,train,26414840,26414840,4753085400
f0060_43,28,,304,train,26414840,26414840,3564814050
f0065_00,28,,380,train,26414840,26414840,4489025100
f0078_48,28,,369,train,26414840,26414840,4356994950
f0088_22,28,,54,train,26414840,26414840,594135675
f0892_23,28,,109,train,26414840,26414840,1254286425
f1484_21,28,,21,train,26414840,26414840,198045225
f0014_19,29,,67,train,26414840,26414840,792180900
f0016_39,29,,313,train,26414840,26414840,3696844200
f0024_24,29,,375,train,26414840,26414840,4423010025
f0037_16,29,,404,train,26414840,26414840,4753085400
f0060_43,29,,304,train,26414840,26414840,3564814050
f0065_00,29,,380,train,26414840,26414840,4489025100
f0078_48,29,,369,train,26414840,26414840,4356994950
f0088_22,29,,54,train,26414840,26414840,594135675
f0892_23,29,,109,train,26414840,26414840,1254286425
f1484_21,29,,21,train,26414840,26414840,198045225
f0014_19,30,,67,train,26414840,26414840,792180900
f0016_39,30,,313,train,26414840,26414840,3696844200
f0024_24,30,,375,train,26414840,26414840,4423010025
f0037_16,30,,404,train,26414840,26414840,4753085400
f0060_43,30,,304,train,26414840,26414840,3564814050
f0065_00,30,,380,train,26414840,26414840,4489025100
f0078_48,30,,369,train,26414840,26414840,4356994950
f0088_22,30,,54,train,26414840,26414840,594135675
f0892_23,30,,109,train,26414840,26414840,1254286425
f1484_21,30,,21,train,26414840,26414840,198045225
f0014_19,31,,67,train,26414840,26414840,792180900
f0016_39,31,,313,train,26414840,26414840,3696844200
f0024_24,31,,375,train,26414840,26414840,4423010025
f0037_16,31,,404,train,26414840,26414840,4753085400
f0060_43,31,,304,train,26414840,26414840,3564814050
f0065_00,31,,380,train,26414840,26414840,4489025100
f0078_48,31,,369,train,26414840,26414840,4356994950
f0088_22,31,,54,train,26414840,26414840,594135675
f0892_23,31,,109,train,26414840,26414840,1254286425
f1484_21,31,,21,train,26414840,26414840,198045225
f0014_19,32,,67,train,26414840,26414840,792180900
f0016_39,32,,313,train,26414840,26414840,3696844200
f0024_24,32,,375,train,26414840,26414840,4423010025
f0037_16,32,,404,train,26414840,26414840,4753085400
f0060_43,32,,304,train,26414840,26414840,3564814050
f0065_00,32,,380,train,26414840,26414840,4489025100
f0078_48,32,,369,train,26414840,26414840,4356994950
f0088_22,32,,54,train,26414840,26414840,594135675
f0892_23,32,,109,train,26414840,26414840,1254286425
f1484_21,32,,21,train,26414840,26414840,198045225
f0014_19,33,,67,train,26414840,26414840,792180900
f0016_39,33,,313,train,26414840,26414840,3696844200
f0024_24,33,,375,train,26414840,26414840,4423010025
f0037_16,33,,404,train,26414840,26414840,4753085400
f0060_43,33,,304,train,26414840,26414840,3564814050
f0065_00,33,,380,train,26414840,26414840,4489025100
f0078_48,33,,369,train,26414840,26414840,4356994950
f0088_22,33,,54,train,26414840,26414840,594135675
f0892_23,33,,109,train,26414840,26414840,1254286425
f1484_21,33,,21,train,26414840,26414840,198045225
f0014_19,34,,67,train,26414840,26414840,792180900
f0016_39,34,,313,train,26414840,26414840,3696844200
f0024_24,34,,375,train,26414840,26414840,4423010025
f0037_16,34,,404,train,26414840,26414840,4753085400
f0060_43,34,,304,train,26414840,26414840,3564814050
f0065_00,34,,380,train,26414840,26414840,4489025100
f0078_48,34,,369,train,26414840,26414840,4356994950
f0088_22,34,,54,train,26414840,26414840,594135675
f0892_23,34,,109,train,26414840,26414840,1254286425
f1484_21,34,,21,train,26414840,26414840,198045225
f0014_19,35,,67,train,26414840,26414840,792180900
f0016_39,35,,313,train,26414840,26414840,3696844200
f0024_24,35,,375,train,26414840,26414840,4423010025
f0037_16,35,,404,train,26414840,26414840,4753085400
f0060_43,35,,304,train,26414840,26414840,3564814050
f0065_00,35,,380,train,26414840,26414840,4489025100
f0078_48,35,,369,train,26414840,26414840,4356994950
f0088_22,35,,54,train,26414840,26414840,594135675
f0892_23,35,,109,train,26414840,26414840,1254286425
f1484_21,35,,21,train,26414840,26414840,198045225
f0014_19,36,,67,train,26414840,26414840,792180900
f0016_39,36,,313,train,26414840,26414840,3696844200
f0024_24,36,,375,train,26414840,26414840,4423010025
f0037_16,36,,404,train,26414840,26414840,4753085400
f0060_43,36,,304,train,26414840,26414840,3564814050
f0065_00,36,,380,train,26414840,26414840,4489025100
f0078_48,36,,369,train,26414840,26414840,4356994950
f0088_22,36,,54,train,26414840,26414840,594135675
f0892_23,36,,109,train,26414840,26414840,1254286425
f1484_21,36,,21,train,26414840,26414840,198045225
f0014_19,37,,67,train,26414840,26414840,792180900
f0016_39,37,,313,train,26414840,26414840,3696844200
f0024_24,37,,375,train,26414840,26414840,4423010025
f0037_16,37,,404,train,26414840,26414840,4753085400
f0060_43,37,,304,train,26414840,26414840,3564814050
f0065_00,37,,380,train,26414840,26414840,4489025100
f0078_48,37,,369,train,26414840,26414840,4356994950
f0088_22,37,,54,train,26414840,26414840,594135675
f0892_23,37,,109,train,26414840,26414840,1254286425
f1484_21,37,,21,train,26414840,26414840,198045225
f0014_19,38,,67,train,26414840,26414840,792180900
f0016_39,38,,313,train,26414840,26414840,3696844200
f0024_24,38,,375,train,26414840,26414840,4423010025
f0037_16,38,,404,train,26414840,26414840,4753085400
f0060_43,38,,304,train,26414840,26414840,3564814050
f0065_00,38,,380,train,26414840,26414840,4489025100
f0078_48,38,,369,train,26414840,26414840,4356994950
f0088_22,38,,54,train,26414840,26414840,594135675
f0892_23,38,,109,train,26414840,26414840,1254286425
f1484_21,38,,21,train,26414840,26414840,198045225
f0014_19,39,,67,train,26414840,26414840,792180900
f0016_39,39,,313,train,26414840,26414840,3696844200
f0024_24,39,,375,train,26414840,26414840,4423010025
f0037_16,39,,404,train,26414840,26414840,4753085400
f0060_43,39,,304,train,26414840,26414840,3564814050
f0065_00,39,,380,train,26414840,26414840,4489025100
f0078_48,39,,369,train,26414840,26414840,4356994950
f0088_22,39,,54,train,26414840,26414840,594135675
f0892_23,39,,109,train,26414840,26414840,1254286425
f1484_21,39,,21,train,26414840,26414840,198045225
f0014_19,40,,67,train,26414840,26414840,792180900
f0016_39,40,,313,train,26414840,26414840,3696844200
f0024_24,40,,375,train,26414840,26414840,4423010025
f0037_16,40,,404,train,26414840,26414840,4753085400
f0060_43,40,,304,train,26414840,26414840,3564814050
f0065_00,40,,380,train,26414840,26414840,4489025100
f0078_48,40,,369,train,26414840,26414840,4356994950
f0088_22,40,,54,train,26414840,26414840,594135675
f0892_23,40,,109,train,26414840,26414840,1254286425
f1484_21,40,,21,train,26414840,26414840,198045225
f0014_19,41,,67,train,26414840,26414840,792180900
f0016_39,41,,313,train,26414840,26414840,3696844200
f0024_24,41,,375,train,26414840,26414840,4423010025
f0037_16,41,,404,train,26414840,26414840,4753085400
f0060_43,41,,304,train,26414840,26414840,3564814050
f0065_00,41,,380,train,26414840,26414840,4489025100
f0078_48,41,,369,train,26414840,26414840,4356994950
f0088_22,41,,54,train,26414840,26414840,594135675
f0892_23,41,,109,train,26414840,26414840,1254286425
f1484_21,41,,21,train,26414840,26414840,198045225
f0014_19,42,,67,train,26414840,26414840,792180900
f0016_39,42,,313,train,26414840,26414840,3696844200
f0024_24,42,,375,train,26414840,26414840,4423010025
f0037_16,42,,404,train,26414840,26414840,4753085400
f0060_43,42,,304,train,26414840,26414840,3564814050
f0065_00,42,,380,train,26414840,26414840,4489025100
f0078_48,42,,369,train,26414840,26414840,4356994950
f0088_22,42,,54,train,26414840,26414840,594135675
f0892_23,42,,109,train,26414840,26414840,1254286425
f1484_21,42,,21,train,26414840,26414840,198045225
f0014_19,43,,67,train,26414840,26414840,792180900
f0016_39,43,,313,train,26414840,26414840,3696844200
f0024_24,43,,375,train,26414840,26414840,4423010025
f0037_16,43,,404,train,26414840,26414840,4753085400
f0060_43,43,,304,train,26414840,26414840,3564814050
f0065_00,43,,380,train,26414840,26414840,4489025100
f0078_48,43,,369,train,26414840,26414840,4356994950
f0088_22,43,,54,train,26414840,26414840,594135675
f0892_23,43,,109,train,26414840,26414840,1254286425
f1484_21,43,,21,train,26414840,26414840,198045225
f0014_19,44,,67,train,26414840,26414840,792180900
f0016_39,44,,313,train,26414840,26414840,3696844200
f0024_24,44,,375,train,26414840,26414840,4423010025
f0037_16,44,,404,train,26414840,26414840,4753085400
f0060_43,44,,304,train,26414840,26414840,3564814050
f0065_00,44,,380,train,26414840,26414840,4489025100
f0078_48,44,,369,train,26414840,26414840,4356994950
f0088_22,44,,54,train,26414840,26414840,594135675
f0892_23,44,,109,train,26414840,26414840,1254286425
f1484_21,44,,21,train,26414840,26414840,198045225
f0014_19,45,,67,train,26414840,26414840,792180900
f0016_39,45,,313,train,26414840,26414840,3696844200
f0024_24,45,,375,train,26414840,26414840,4423010025
f0037_16,45,,404,train,26414840,26414840,4753085400
f0060_43,45,,304,train,26414840,26414840,3564814050
f0065_00,45,,380,train,26414840,26414840,4489025100
f0078_48,45,,369,train,26414840,26414840,4356994950
f0088_22,45,,54,train,26414840,26414840,594135675
f0892_23,45,,109,train,26414840,26414840,1254286425
f1484_21,45,,21,train,26414840,26414840,198045225
f0014_19,46,,67,train,26414840,26414840,792180900
f0016_39,46,,313,train,26414840,26414840,3696844200
f0024_24,46,,375,train,26414840,26414840,4423010025
f0037_16,46,,404,train,26414840,26414840,4753085400
f0060_43,46,,304,train,26414840,26414840,3564814050
f0065_00,46,,380,train,26414840,26414840,4489025100
f0078_48,46,,369,train,26414840,26414840,4356994950
f0088_22,46,,54,train,26414840,26414840,594135675
f0892_23,46,,109,train,26414840,26414840,1254286425
f1484_21,46,,21,train,26414840,26414840,198045225
f0014_19,47,,67,train,26414840,26414840,792180900
f0016_39,47,,313,train,26414840,26414840,3696844200
f0024_24,47,,375,train,26414840,26414840,4423010025
f0037_16,47,,404,train,26414840,26414840,4753085400
f0060_43,47,,304,train,26414840,26414840,3564814050
f0065_00,47,,380,train,26414840,26414840,4489025100
f0078_48,47,,369,train,26414840,26414840,4356994950
f0088_22,47,,54,train,26414840,26414840,594135675
f0892_23,47,,109,train,26414840,26414840,1254286425
f1484_21,47,,21,train,26414840,26414840,198045225
f0014_19,48,,67,train,26414840,26414840,792180900
f0016_39,48,,313,train,26414840,26414840,3696844200
f0024_24,48,,375,train,26414840,26414840,4423010025
f0037_16,48,,404,train,26414840,26414840,4753085400
f0060_43,48,,304,train,26414840,26414840,3564814050
f0065_00,48,,380,train,26414840,26414840,4489025100
f0078_48,48,,369,train,26414840,26414840,4356994950
f0088_22,48,,54,train,26414840,26414840,594135675
f0892_23,48,,109,train,26414840,26414840,1254286425
f1484_21,48,,21,train,26414840,26414840,198045225
f0014_19,49,,67,train,26414840,26414840,792180900
f0016_39,49,,313,train,26414840,26414840,3696844200
f0024_24,49,,375,train,26414840,26414840,4423010025
f0037_16,49,,404,train,26414840,26414840,4753085400
f0060_43,49,,304,train,26414840,26414840,3564814050
f0065_00,49,,380,train,26414840,26414840,4489025100
f0078_48,49,,369,train,26414840,26414840,4356994950
f0088_22,49,,54,train,26414840,26414840,594135675
f0892_23,49,,109,train,26414840,26414840,1254286425
f1484_21,49,,21,train,26414840,26414840,198045225
f0014_19,50,,67,train,26414840,26414840,792180900
f0016_39,50,,313,train,26414840,26414840,3696844200
f0024_24,50,,375,train,26414840,26414840,4423010025
f0037_16,50,,404,train,26414840,26414840,4753085400
f0060_43,50,,304,train,26414840,26414840,3564814050
f0065_00,50,,380,train,26414840,26414840,4489025100
f0078_48,50,,369,train,26414840,26414840,4356994950
f0088_22,50,,54,train,26414840,26414840,594135675
f0892_23,50,,109,train,26414840,26414840,1254286425
f1484_21,50,,21,train,26414840,26414840,198045225
f0014_19,1,,67,train,26414840,26414840,792180900
f0016_39,1,,313,train,26414840,26414840,3696844200
f0024_24,1,,375,train,26414840,26414840,4356994950
f0037_16,1,,404,train,26414840,26414840,4753085400
f0060_43,1,,304,train,26414840,26414840,3564814050
f0065_00,1,,380,train,26414840,26414840,4489025100
f0078_48,1,,369,train,26414840,26414840,4356994950
f0088_22,1,,54,train,26414840,26414840,528120600
f0892_23,1,,109,train,26414840,26414840,1188271350
f1484_21,1,,21,train,26414840,26414840,132030150
f0014_19,2,,67,train,26414840,26414840,792180900
f0016_39,2,,313,train,26414840,26414840,3696844200
f0024_24,2,,375,train,26414840,26414840,4356994950
f0037_16,2,,404,train,26414840,26414840,4753085400
f0060_43,2,,304,train,26414840,26414840,3564814050
f0065_00,2,,380,train,26414840,26414840,4489025100
f0078_48,2,,369,train,26414840,26414840,4356994950
f0088_22,2,,54,train,26414840,26414840,528120600
f0892_23,2,,109,train,26414840,26414840,1188271350
f1484_21,2,,21,train,26414840,26414840,132030150
f0014_19,3,,67,train,26414840,26414840,792180900
f0016_39,3,,313,train,26414840,26414840,3696844200
f0024_24,3,,375,train,26414840,26414840,4356994950
f0037_16,3,,404,train,26414840,26414840,4753085400
f0060_43,3,,304,train,26414840,26414840,3564814050
f0065_00,3,,380,train,26414840,26414840,4489025100
f0078_48,3,,369,train,26414840,26414840,4356994950
f0088_22,3,,54,train,26414840,26414840,528120600
f0892_23,3,,109,train,26414840,26414840,1188271350
f1484_21,3,,21,train,26414840,26414840,132030150
f0014_19,4,,67,train,26414840,26414840,792180900
f0016_39,4,,313,train,26414840,26414840,3696844200
f0024_24,4,,375,train,26414840,26414840,4356994950
f0037_16,4,,404,train,26414840,26414840,4753085400
f0060_43,4,,304,train,26414840,26414840,3564814050
f0065_00,4,,380,train,26414840,26414840,4489025100
f0078_48,4,,369,train,26414840,26414840,4356994950
f0088_22,4,,54,train,26414840,26414840,528120600
f0892_23,4,,109,train,26414840,26414840,1188271350
f1484_21,4,,21,train,26414840,26414840,132030150
f0014_19,5,,67,train,26414840,26414840,792180900
f0016_39,5,,313,train,26414840,26414840,3696844200
f0024_24,5,,375,train,26414840,26414840,4356994950
f0037_16,5,,404,train,26414840,26414840,4753085400
f0060_43,5,,304,train,26414840,26414840,3564814050
f0065_00,5,,380,train,26414840,26414840,4489025100
f0078_48,5,,369,train,26414840,26414840,4356994950
f0088_22,5,,54,train,26414840,26414840,528120600
f0892_23,5,,109,train,26414840,26414840,1188271350
f1484_21,5,,21,train,26414840,26414840,132030150
f0014_19,6,,67,train,26414840,26414840,792180900
f0016_39,6,,313,train,26414840,26414840,3696844200
f0024_24,6,,375,train,26414840,26414840,4356994950
f0037_16,6,,404,train,26414840,26414840,4753085400
f0060_43,6,,304,train,26414840,26414840,3564814050
f0065_00,6,,380,train,26414840,26414840,4489025100
f0078_48,6,,369,train,26414840,26414840,4356994950
f0088_22,6,,54,train,26414840,26414840,528120600
f0892_23,6,,109,train,26414840,26414840,1188271350
f1484_21,6,,21,train,26414840,26414840,132030150
f0014_19,7,,67,train,26414840,26414840,792180900
f0016_39,7,,313,train,26414840,26414840,3696844200
f0024_24,7,,375,train,26414840,26414840,4356994950
f0037_16,7,,404,train,26414840,26414840,4753085400
f0060_43,7,,304,train,26414840,26414840,3564814050
f0065_00,7,,380,train,26414840,26414840,4489025100
f0078_48,7,,369,train,26414840,26414840,4356994950
f0088_22,7,,54,train,26414840,26414840,528120600
f0892_23,7,,109,train,26414840,26414840,1188271350
f1484_21,7,,21,train,26414840,26414840,132030150
f0014_19,8,,67,train,26414840,26414840,792180900
f0016_39,8,,313,train,26414840,26414840,3696844200
f0024_24,8,,375,train,26414840,26414840,4356994950
f0037_16,8,,404,train,26414840,26414840,4753085400
f0060_43,8,,304,train,26414840,26414840,3564814050
f0065_00,8,,380,train,26414840,26414840,4489025100
f0078_48,8,,369,train,26414840,26414840,4356994950
f0088_22,8,,54,train,26414840,26414840,528120600
f0892_23,8,,109,train,26414840,26414840,1188271350
f1484_21,8,,21,train,26414840,26414840,132030150
f0014_19,9,,67,train,26414840,26414840,792180900
f0016_39,9,,313,train,26414840,26414840,3696844200
f0024_24,9,,375,train,26414840,26414840,4356994950
f0037_16,9,,404,train,26414840,26414840,4753085400
f0060_43,9,,304,train,26414840,26414840,3564814050
f0065_00,9,,380,train,26414840,26414840,4489025100
f0078_48,9,,369,train,26414840,26414840,4356994950
f0088_22,9,,54,train,26414840,26414840,528120600
f0892_23,9,,109,train,26414840,26414840,1188271350
f1484_21,9,,21,train,26414840,26414840,132030150
f0014_19,10,,67,train,26414840,26414840,792180900
f0016_39,10,,313,train,26414840,26414840,3696844200
f0024_24,10,,375,train,26414840,26414840,4356994950
f0037_16,10,,404,train,26414840,26414840,4753085400
f0060_43,10,,304,train,26414840,26414840,3564814050
f0065_00,10,,380,train,26414840,26414840,4489025100
f0078_48,10,,369,train,26414840,26414840,4356994950
f0088_22,10,,54,train,26414840,26414840,528120600
f0892_23,10,,109,train,26414840,26414840,1188271350
f1484_21,10,,21,train,26414840,26414840,132030150
f0014_19,11,,67,train,26414840,26414840,792180900
f0016_39,11,,313,train,26414840,26414840,3696844200
f0024_24,11,,375,train,26414840,26414840,4356994950
f0037_16,11,,404,train,26414840,26414840,4753085400
f0060_43,11,,304,train,26414840,26414840,3564814050
f0065_00,11,,380,train,26414840,26414840,4489025100
f0078_48,11,,369,train,26414840,26414840,4356994950
f0088_22,11,,54,train,26414840,26414840,528120600
f0892_23,11,,109,train,26414840,26414840,1188271350
f1484_21,11,,21,train,26414840,26414840,132030150
f0014_19,12,,67,train,26414840,26414840,792180900
f0016_39,12,,313,train,26414840,26414840,3696844200
f0024_24,12,,375,train,26414840,26414840,4356994950
f0037_16,12,,404,train,26414840,26414840,4753085400
f0060_43,12,,304,train,26414840,26414840,3564814050
f0065_00,12,,380,train,26414840,26414840,4489025100
f0078_48,12,,369,train,26414840,26414840,4356994950
f0088_22,12,,54,train,26414840,26414840,528120600
f0892_23,12,,109,train,26414840,26414840,1188271350
f1484_21,12,,21,train,26414840,26414840,132030150
f0014_19,13,,67,train,26414840,26414840,792180900
f0016_39,13,,313,train,26414840,26414840,3696844200
f0024_24,13,,375,train,26414840,26414840,4356994950
f0037_16,13,,404,train,26414840,26414840,4753085400
f0060_43,13,,304,train,26414840,26414840,3564814050
f0065_00,13,,380,train,26414840,26414840,4489025100
f0078_48,13,,369,train,26414840,26414840,4356994950
f0088_22,13,,54,train,26414840,26414840,528120600
f0892_23,13,,109,train,26414840,26414840,1188271350
f1484_21,13,,21,train,26414840,26414840,132030150
f0014_19,14,,67,train,26414840,26414840,792180900
f0016_39,14,,313,train,26414840,26414840,3696844200
f0024_24,14,,375,train,26414840,26414840,4356994950
f0037_16,14,,404,train,26414840,26414840,4753085400
f0060_43,14,,304,train,26414840,26414840,3564814050
f0065_00,14,,380,train,26414840,26414840,4489025100
f0078_48,14,,369,train,26414840,26414840,4356994950
f0088_22,14,,54,train,26414840,26414840,528120600
f0892_23,14,,109,train,26414840,26414840,1188271350
f1484_21,14,,21,train,26414840,26414840,132030150
f0014_19,15,,67,train,26414840,26414840,792180900
f0016_39,15,,313,train,26414840,26414840,3696844200
f0024_24,15,,375,train,26414840,26414840,4356994950
f0037_16,15,,404,train,26414840,26414840,4753085400
f0060_43,15,,304,train,26414840,26414840,3564814050
f0065_00,15,,380,train,26414840,26414840,4489025100
f0078_48,15,,369,train,26414840,26414840,4356994950
f0088_22,15,,54,train,26414840,26414840,528120600
f0892_23,15,,109,train,26414840,26414840,1188271350
f1484_21,15,,21,train,26414840,26414840,132030150
f0014_19,16,,67,train,26414840,26414840,792180900
f0016_39,16,,313,train,26414840,26414840,3696844200
f0024_24,16,,375,train,26414840,26414840,4356994950
f0037_16,16,,404,train,26414840,26414840,4753085400
f0060_43,16,,304,train,26414840,26414840,3564814050
f0065_00,16,,380,train,26414840,26414840,4489025100
f0078_48,16,,369,train,26414840,26414840,4356994950
f0088_22,16,,54,train,26414840,26414840,528120600
f0892_23,16,,109,train,26414840,26414840,1188271350
f1484_21,16,,21,train,26414840,26414840,132030150
f0014_19,17,,67,train,26414840,26414840,792180900
f0016_39,17,,313,train,26414840,26414840,3696844200
f0024_24,17,,375,train,26414840,26414840,4356994950
f0037_16,17,,404,train,26414840,26414840,4753085400
f0060_43,17,,304,train,26414840,26414840,3564814050
f0065_00,17,,380,train,26414840,26414840,4489025100
f0078_48,17,,369,train,26414840,26414840,4356994950
f0088_22,17,,54,train,26414840,26414840,528120600
f0892_23,17,,109,train,26414840,26414840,1188271350
f1484_21,17,,21,train,26414840,26414840,132030150
f0014_19,18,,67,train,26414840,26414840,792180900
f0016_39,18,,313,train,26414840,26414840,3696844200
f0024_24,18,,375,train,26414840,26414840,4356994950
f0037_16,18,,404,train,26414840,26414840,4753085400
f0060_43,18,,304,train,26414840,26414840,3564814050
f0065_00,18,,380,train,26414840,26414840,4489025100
f0078_48,18,,369,train,26414840,26414840,4356994950
f0088_22,18,,54,train,26414840,26414840,528120600
f0892_23,18,,109,train,26414840,26414840,1188271350
f1484_21,18,,21,train,26414840,26414840,132030150
f0014_19,19,,67,train,26414840,26414840,792180900
f0016_39,19,,313,train,26414840,26414840,3696844200
f0024_24,19,,375,train,26414840,26414840,4356994950
f0037_16,19,,404,train,26414840,26414840,4753085400
f0060_43,19,,304,train,26414840,26414840,3564814050
f0065_00,19,,380,train,26414840,26414840,4489025100
f0078_48,19,,369,train,26414840,26414840,4356994950
f0088_22,19,,54,train,26414840,26414840,528120600
f0892_23,19,,109,train,26414840,26414840,1188271350
f1484_21,19,,21,train,26414840,26414840,132030150
f0014_19,20,,67,train,26414840,26414840,792180900
f0016_39,20,,313,train,26414840,26414840,3696844200
f0024_24,20,,375,train,26414840,26414840,4356994950
f0037_16,20,,404,train,26414840,26414840,4753085400
f0060_43,20,,304,train,26414840,26414840,3564814050
f0065_00,20,,380,train,26414840,26414840,4489025100
f0078_48,20,,369,train,26414840,26414840,4356994950
f0088_22,20,,54,train,26414840,26414840,528120600
f0892_23,20,,109,train,26414840,26414840,1188271350
f1484_21,20,,21,train,26414840,26414840,132030150
f0014_19,21,,67,train,26414840,26414840,792180900
f0016_39,21,,313,train,26414840,26414840,3696844200
f0024_24,21,,375,train,26414840,26414840,4356994950
f0037_16,21,,404,train,26414840,26414840,4753085400
f0060_43,21,,304,train,26414840,26414840,3564814050
f0065_00,21,,380,train,26414840,26414840,4489025100
f0078_48,21,,369,train,26414840,26414840,4356994950
f0088_22,21,,54,train,26414840,26414840,528120600
f0892_23,21,,109,train,26414840,26414840,1188271350
f1484_21,21,,21,train,26414840,26414840,132030150
f0014_19,22,,67,train,26414840,26414840,792180900
f0016_39,22,,313,train,26414840,26414840,3696844200
f0024_24,22,,375,train,26414840,26414840,4356994950
f0037_16,22,,404,train,26414840,26414840,4753085400
f0060_43,22,,304,train,26414840,26414840,3564814050
f0065_00,22,,380,train,26414840,26414840,4489025100
f0078_48,22,,369,train,26414840,26414840,4356994950
f0088_22,22,,54,train,26414840,26414840,528120600
f0892_23,22,,109,train,26414840,26414840,1188271350
f1484_21,22,,21,train,26414840,26414840,132030150
f0014_19,23,,67,train,26414840,26414840,792180900
f0016_39,23,,313,train,26414840,26414840,3696844200
f0024_24,23,,375,train,26414840,26414840,4356994950
f0037_16,23,,404,train,26414840,26414840,4753085400
f0060_43,23,,304,train,26414840,26414840,3564814050
f0065_00,23,,380,train,26414840,26414840,4489025100
f0078_48,23,,369,train,26414840,26414840,4356994950
f0088_22,23,,54,train,26414840,26414840,528120600
f0892_23,23,,109,train,26414840,26414840,1188271350
f1484_21,23,,21,train,26414840,26414840,132030150
f0014_19,24,,67,train,26414840,26414840,792180900
f0016_39,24,,313,train,26414840,26414840,3696844200
f0024_24,24,,375,train,26414840,26414840,4356994950
f0037_16,24,,404,train,26414840,26414840,4753085400
f0060_43,24,,304,train,26414840,26414840,3564814050
f0065_00,24,,380,train,26414840,26414840,4489025100
f0078_48,24,,369,train,26414840,26414840,4356994950
f0088_22,24,,54,train,26414840,26414840,528120600
